"GM18558","GM18960","GM19240","Guchi","Jaqo","Jingjing"
"L1ME1",3891.17745890328,4662.8546358692,4584.56480890356,4997.61038334835,5288.92764096265,8746.16177307016
"L1ME2",1325.3923608327,1413.37838638897,1359.46625254694,1401.07016685501,1355.41722875459,1747.33455137747
"L1ME2z",808.624737738454,717.47285331444,483.93578549784,892.405776228342,812.690247488806,646.608674171492
"L1ME3",1270.48109957232,973.405053494741,884.080569266372,1653.67690629784,1678.02893278874,4211.76761142731
"L1ME3A",1909.10659012111,2097.78134866887,2342.72800753371,2472.23317126831,1916.62717223067,8929.16422802435
"L1ME3B",898.889824741816,1135.87886596875,947.351325674217,820.62681201508,830.0530301712,531.384906237368
"L1ME3C",1205.03891149489,1074.05254794767,1210.69447396633,311.962421388407,305.809011115705,593.741298295835
"L1ME3D",358.803720838365,412.654727257003,340.294068247598,394.78430317294,342.774935536285,456.828350515289
"L1ME3E",801.854856213202,1133.0032232701,617.317380087351,584.584448929161,388.702296180036,281.959338003502
"L1ME3F",522.78529556114,547.809934093791,396.724742881621,382.36102090526,557.289315128437,478.517530361712
"L1ME4a",4569.67002954522,4509.00775149115,4127.98935050101,3801.52437391006,3805.24985626392,29209.9029581704
"L1ME5",412.962773040382,554.999040840429,396.724742881621,334.738438879154,269.963266223022,722.520803633973
"L1MEa",24.8228989259246,31.6320696852058,0,77.3004229988973,153.464595321801,21.6891798464232
"L1MEb",81.2385783030261,94.8962090556173,47.8805724167474,233.281633693101,201.632315021344,206.04720854102
"L1MEc",1880.52264590338,1794.40104396076,1294.48547569564,2202.37187312037,1981.59758484865,2389.87650432776
"L1MEd",894.376570391648,844.001132055263,711.36850447739,6510.49009061249,6781.56686188454,12681.3923414556
"L1MEf",1491.63056273056,1838.97350578992,1521.91819467519,1319.62864976689,1295.48762401214,2243.4745403644
"L1MEg1",39.8670800931517,38.8211764318435,126.54151281569,71.0887818650574,65.5305023819368,10.8445899232116
"L1MEg2",97.7871775869758,79.0801742130144,112.861349268047,68.3280524722396,95.7753496351385,32.5337697696348
"L1MEg",1877.51380966994,1797.27668665942,1313.29570057364,1364.49050240018,1268.04322557868,1240.34997246733
"L1P1",364.069184246895,445.724618291536,225.722698536095,1128.44813931426,1389.02261459148,786.232769432841
"L1P2",383.62661976429,385.336121619779,100.891206163861,563.188796134824,655.865113583317,1134.61522071601
"L1P3",246.724571142524,265.996949625594,299.253577604671,1236.80676798236,1106.17728379765,1754.11242007948
"L1P3b",2.25662717508406,7.18910674663768,6.84008177382106,1.38036469640888,6.72107716737814,0
"L1P4",199.335400465758,283.250805817524,114.571369711503,369.93773863758,432.949387531942,212.825077243028
"L1P4a",22.5662717508406,54.6372112744463,41.0404906429264,75.9200583024885,43.6870015879579,28.4670485484305
"L1P4b",0.752209058361352,0,6.84008177382106,11.042917571271,21.8435007939789,0
"L1P4c",4.51325435016811,5.75128539731014,0,11.042917571271,3.36053858368907,4.06672122120435
"L1P4d",2.25662717508406,2.87564269865507,0,51.763676115333,67.2107716737814,101.668030530109
"L1P4e",17.3008083423111,27.3186056372232,0,6.90182348204441,14.5623338626526,1.35557374040145
"L1P5",20.3096445757565,10.0647494452927,6.84008177382106,11.042917571271,14.0022440987045,0
"L1P",0,0,0,6.90182348204441,10.6417055150154,29.8226222888319
"L1PA10",937.252486718245,871.319737692486,1525.3382355621,2207.89333190601,2044.32763841085,1421.99685368112
"L1PA11",792.828347512865,1072.61472659834,629.287523191537,26319.4136664281,18769.7281694313,7368.89885282228
"L1PA12",210.618536341179,276.061699070887,208.622494101542,323.005338959678,193.230968562121,237.225404570254
"L1PA13",648.404208307486,800.866491575437,793.449485763243,2187.18786145987,2491.83935980544,4416.45924622792
"L1PA14",458.847525600425,284.688627166852,360.814313569061,473.465090868246,273.323804806711,351.093598763976
"L1PA15-16",120.353449337816,96.3340304049449,160.741921684795,265.030021710505,246.999585901147,52.8673758756566
"L1PA15",679.996988758663,691.592069026545,506.166051262758,1641.25362403016,1362.69839568592,1435.55259108514
"L1PA16",1033.5352461885,1355.86553241587,721.628627138122,2648.22967006044,2811.09052525591,4577.7725213357
"L1PA17",402.431846223324,395.400871065072,359.104293125606,842.022464809418,860.297877424402,501.562283948537
"L1PA2",668.713852883242,659.959999341339,666.907972947553,71.0887818650574,30.8049370171498,37.9560647312406
"L1PA3",2516.13930021872,2441.42065115816,2327.33782354262,14615.3014055772,14539.3701823308,40695.6792605919
"L1PA4",2005.38934959137,2565.07328720032,2096.48506367615,4522.7649277837,4065.69159649982,4168.38925173446
"L1PA5",2692.90842893364,2606.77010633082,2469.2695203494,3528.2121640211,3287.16682461186,2543.05633699312
"L1PA6",1636.05470193594,1637.67851688406,962.741509665314,2379.74873660891,2240.35905579271,1969.64864480331
"L1PA7",2483.04210165082,3399.00966981029,2414.54886615883,5153.59159404256,5102.4177495679,14538.5283658056
"L1PA8",612.298173506141,589.506753224289,417.244988203085,1698.53875893113,1445.0315909863,1393.52980513269
"L1PA8A",188.052264590338,162.473812474012,88.9210630596738,782.666782863836,824.452132531718,1142.74866315842
"L1PB1",1505.17032578107,1354.42771106654,1101.25316558519,3263.8723246588,3249.08072066338,2787.05961026538
"L1PB2",229.423762800212,276.061699070887,247.952964301013,684.660889418805,616.098740342996,540.873922420179
"L1PB3",324.954313212104,312.007232804075,324.9038842565,559.737884393801,481.677196995433,643.897526690689
"L1PB4",634.864445256981,668.586927437304,531.816357914587,691.562712900849,717.474987617616,519.184742573755
"L1PB",172.25587436475,145.219956282081,102.601226607316,175.996498792132,263.802278819592,244.003273272261
"L1PBa1",64.6899790190763,47.4481045278087,29.0703475387395,87.6531582219639,35.8457448926834,13.5557374040145
"L1PBa",185.043428356893,136.593028186116,82.0809812858527,523.84840228717,766.202797081108,528.673758756566
"L1PBb",41.3714982098744,46.0102831784811,0,35.1992997584265,30.2448472532016,21.6891798464232
"L1PREC2",1026.01315560488,1025.16662207053,1155.97381977576,1184.35290951882,1190.19074838988,1009.90243659908
"L2",6660.81121178978,5624.75711856932,5858.53003927774,5433.11544506536,5503.4420205548,8071.08605035023
"L2a",18753.3240340069,16664.3494387061,16612.8486081679,16554.7138040317,17251.8849091318,32197.5874820152
"L2b",11056.7209488535,9746.99092709136,10559.3762383363,10726.8140557934,11491.9217766887,18541.537621211
"L2c",15463.9138217927,14806.684255375,16358.0555620931,12966.4557757168,13429.8323599494,23962.4770090764
"L3",4626.08570892232,4349.40958171579,4868.42820251714,3755.28215658036,3978.87768308786,4404.25908256431
"L3b",515.263204977526,546.372112744463,466.835581063287,748.157665453614,848.53599238149,1493.8422619224
"L5",47.3891706767652,23.0051415892406,0,32.4385703656087,52.0883480471806,12.2001636636131
"LOR1-int",206.857491049372,303.38030470811,117.991410598413,242.254004219759,157.945313433386,176.224586252189
"LOR1a",72.2120696026898,127.966100090151,176.132105675892,5115.63156489131,4659.94683604884,11838.2254749259
"LOR1b",127.87553992143,51.7615685757913,179.552146562803,51.763676115333,30.8049370171498,6.77786870200725
"LSAU",77.4775330112193,77.6423528636869,235.982821196827,0.690182348204441,5.60089763948178,0
"LTR10A",77.4775330112193,60.3884966717565,0,20.7054704461332,29.6847574892534,0
"LTR10B1",189.556682707061,81.9558169116695,49.5905928602027,21.3956527943377,7.28116693132631,27.111474808029
"LTR10B",6.76988152525217,2.87564269865507,0,0.690182348204441,11.7618850429117,0
"LTR10C",79.7341601863034,48.8859258771362,117.991410598413,40.0305761958576,42.5668220600615,31.1781960292334
"LTR10D",22.5662717508406,11.5025707946203,0,27.6072939281776,25.204039377668,27.111474808029
"LTR10E",157.963902255884,106.398779850238,56.4306746340237,37.2698468030398,22.9636803218753,48.8006546544522
"LTR10F",18.8052264590338,25.8807842878956,58.140695077479,487.268737832335,467.11486313278,1996.76011961134
"LTR10G",15.7963902255884,10.0647494452927,37.6204497560158,4.83127643743108,8.96143622317085,5.4222949616058
"LTR12",205.353072932649,107.836601199565,141.931696806787,167.024128265475,142.822889806785,96.245735568503
"LTR12B",24.8228989259246,1.43782134932754,37.6204497560158,143.557928426524,137.221992167304,437.850318149668
"LTR12C",827.429964197488,766.358779191576,605.347236983164,1107.74266886813,1603.53699418363,1604.99930863532
"LTR12D",54.9112612603787,33.0698910345333,0,73.8495112578751,65.5305023819368,12.2001636636131
"LTR12E",6.01767246689082,7.18910674663768,0,20.0152880979288,19.0430519742381,0
"LTR12F",32.3449895095382,51.7615685757913,174.422085232437,122.162275632186,126.580286652288,414.805564562844
"LTR12_",81.2385783030261,37.3833550825159,17.1002044345526,55.9047702045597,75.0520283690559,17.6224586252189
"LTR13",477.652752059459,485.983616072707,735.308790685764,140.107016685501,171.947557532091,347.026877542771
"LTR13A",156.459484139161,138.030849535443,135.091615032966,26.2269292317687,14.5623338626526,33.8893435100363
"LTR13_",27.0795261010087,11.5025707946203,61.5607359643895,8.97237052665773,3.36053858368907,4.06672122120435
"LTR14",30.0883623344541,23.0051415892406,0,2.76072939281776,6.16098740342996,37.9560647312406
"LTR14A",24.8228989259246,15.8160348426029,1.71002044345526,15.8741940087021,2.24035905579271,0
"LTR14B",53.406843143656,48.8859258771362,32.49038842565,61.4262289901952,58.2493354506105,46.0895071736493
"LTR14C",2.25662717508406,0,0,6.21164113383997,1.68026929184453,0
"LTR15",28.5839442177314,4.31346404798261,78.6609403989422,6.21164113383997,14.0022440987045,0
"LTR16A1",126.371121804707,224.300130495096,200.072391884266,1021.46987534257,554.488866308696,5620.20872770441
"LTR16A2",66.194397135799,83.3936382609971,35.9104293125606,180.827775229563,203.312584313189,261.62573189748
"LTR16A",333.98082191244,247.305272084336,661.777911617187,392.713756128327,332.13323002127,694.053755085542
"LTR16B1",53.406843143656,58.9506753224289,32.49038842565,78.6807876953062,53.7686173390251,14.911311144416
"LTR16B2",89.5128779450009,106.398779850238,56.4306746340237,190.490328104426,173.627826823935,1247.12784116933
"LTR16B",42.1237072682357,38.8211764318435,32.49038842565,79.3709700435107,81.773105536434,159.957701367371
"LTR16C",405.440682456769,444.286796942208,360.814313569061,646.700860267561,948.792060128214,681.853591421929
"LTR16D1",28.5839442177314,66.1397820690666,0,11.7330999194755,5.0408078755336,16.2668848848174
"LTR16D2",6.76988152525217,10.0647494452927,0,11.042917571271,4.48071811158542,14.911311144416
"LTR16D",39.8670800931517,35.9455337331884,15.3901839910974,140.797199033706,189.870429978432,18.9780323656203
"LTR16E1",108.318104404035,104.96095850091,66.6907972947553,316.793697825838,514.162403304427,596.452445776638
"LTR16E2",110.574731579119,122.214814692841,73.5308790685764,169.094675310088,103.616606330413,140.979669001751
"LTR17",102.300431937144,106.398779850238,157.321880797884,133.205193203457,118.178940193066,398.538679678026
"LTR18A",6.01767246689082,17.2538561919304,18.8102248780079,14.4938293122933,31.9251165450462,6.77786870200725
"LTR18B",18.8052264590338,35.9455337331884,44.4605315298369,62.8065936866041,64.4103228540405,16.2668848848174
"LTR19-int",36.1060348013449,43.1346404798261,0,124.923005025004,177.548455171572,618.141625623061
"LTR19A",94.7783413535304,48.8859258771362,0,40.0305761958576,56.0089763948178,46.0895071736493
"LTR19B",24.8228989259246,21.567320239913,0,15.1840116604977,15.682513390549,25.7559010676276
"LTR19C",34.6016166846222,21.567320239913,121.411451485324,8.97237052665773,7.84125669527449,0
"LTR1",227.91934468349,205.608452953838,227.43271897955,154.600845997795,238.038149677976,130.135079078539
"LTR1B",57.1678884354628,107.836601199565,152.191819467519,33.8189350620176,49.8479889913879,6.77786870200725
"LTR1C",6.76988152525217,4.31346404798261,0,0,0.560089763948178,0
"LTR1D",59.4245156105468,66.1397820690666,10.2601226607316,46.2422173296975,33.0452960729425,37.9560647312406
"LTR21A",39.8670800931517,33.0698910345333,0,6.21164113383997,3.92062834763725,0
"LTR21B",9.02650870033623,5.75128539731014,0,0,0,0
"LTR22",3.76104529180676,11.5025707946203,3.42004088691053,2.07054704461332,2.24035905579271,0
"LTR22A",21.8140626924792,27.3186056372232,0,9.66255287486217,15.1224236266008,4.06672122120435
"LTR22B",21.0618536341179,7.18910674663768,53.0106337471132,4.14109408922664,3.92062834763725,0
"LTR22C",55.6634703187401,77.6423528636869,82.0809812858527,2.07054704461332,1.68026929184453,0
"LTR23-int",36.1060348013449,15.8160348426029,116.281390154958,8.97237052665773,19.0430519742381,1.35557374040145
"LTR23",62.4333518439922,40.258997781171,54.7206541905685,62.1164113383997,70.5713102574704,52.8673758756566
"LTR24",94.7783413535304,40.258997781171,1.71002044345526,31.0582056691998,50.408078755336,39.3116384716421
"LTR24B",75.9731148944966,63.2641393704116,76.9509199554869,29.6778409727909,43.1269118240097,2.7111474808029
"LTR24C",28.5839442177314,43.1346404798261,17.1002044345526,24.8465645353599,54.8887968669215,54.222949616058
"LTR25-int",81.2385783030261,58.9506753224289,0,15.1840116604977,11.2017952789636,28.4670485484305
"LTR25",149.689602613909,284.688627166852,70.1108381816659,4.83127643743108,1.68026929184453,6.77786870200725
"LTR26",30.8405713928154,23.0051415892406,123.121471928779,66.2575054276263,118.178940193066,109.801472972517
"LTR26B",21.8140626924792,34.5077123838608,27.3603270952842,173.925951747519,289.566407961208,63.7119657988682
"LTR26E",49.6457978518493,63.2641393704116,51.3006133036579,35.1992997584265,17.9228724463417,29.8226222888319
"LTR27",27.0795261010087,17.2538561919304,0,77.9906053471018,81.773105536434,647.964247911893
"LTR27B",55.6634703187401,37.3833550825159,29.0703475387395,22.7760174907465,35.8457448926834,37.9560647312406
"LTR28",44.3803344433198,38.8211764318435,0,39.3403938476531,46.4874504076988,0
"LTR29",94.026132295169,110.71224389822,5.13006133036579,58.6654995973774,29.6847574892534,1.35557374040145
"LTR2",244.46794396744,241.553986687026,138.511655919876,125.613187373208,218.995097703738,506.984578910142
"LTR2B",153.450647905716,156.722527076701,340.294068247598,58.6654995973774,47.6076299355951,43.3783596928464
"LTR2C",106.813686287312,112.150065247548,61.5607359643895,18.6349234015199,17.9228724463417,4.06672122120435
"LTR30",9.02650870033623,7.18910674663768,56.4306746340237,8.97237052665773,21.2834110300308,25.7559010676276
"LTR31",20.3096445757565,37.3833550825159,49.5905928602027,24.8465645353599,45.3672708798024,12.2001636636131
"LTR32",66.194397135799,77.6423528636869,0,91.7942523111906,94.6551701072421,56.9340970968609
"LTR33",525.041922736224,575.128539731014,572.856848557514,655.673230794219,606.017124591929,432.428023188063
"LTR33A",111.32694063748,225.737951844423,188.102248780079,202.223428023901,754.440912038196,2044.20520052539
"LTR33A_",93.2739232368077,58.9506753224289,0,100.766622837848,64.4103228540405,69.1342607604739
"LTR33B",80.4863692446647,145.219956282081,152.191819467519,160.812487131635,160.185672489179,463.606219217296
"LTR33C",80.4863692446647,67.5776034183942,97.4711652769501,99.3862581414394,138.902261459148,1705.31176542502
"LTR34",33.0971985678995,20.1294988905855,37.6204497560158,22.0858351425421,27.4443984334607,1.35557374040145
"LTR35",12.0353449337816,38.8211764318435,0,1.38036469640888,9.52152598711903,6.77786870200725
"LTR35A",6.01767246689082,1.43782134932754,0,4.14109408922664,10.6417055150154,0
"LTR35B",15.7963902255884,17.2538561919304,0,6.21164113383997,10.6417055150154,0
"LTR36",17.3008083423111,28.7564269865507,0,38.6502114994487,31.365026781098,18.9780323656203
"LTR37A",92.5217141784463,115.025707946203,58.140695077479,167.714310613679,161.305852017075,166.735570069378
"LTR37B",159.468320372607,76.2045315143594,114.571369711503,98.696075793235,50.408078755336,58.2896708372624
"LTR38",18.0530174006725,17.2538561919304,32.49038842565,30.3680233209954,57.1291559227142,1.35557374040145
"LTR38B",3.00883623344541,8.62692809596521,0,2.07054704461332,6.16098740342996,5.4222949616058
"LTR38C",11.2831358754203,27.3186056372232,0,3.4509117410222,2.24035905579271,1.35557374040145
"LTR39-int",2.25662717508406,0,0,4.83127643743108,1.68026929184453,2.7111474808029
"LTR39",84.2474145364715,103.523137151583,1.71002044345526,241.563821871554,307.48928040755,370.071631129596
"LTR3",8.27429964197488,21.567320239913,0,13.8036469640888,16.2426031544972,4.06672122120435
"LTR3A",77.4775330112193,182.603311364597,189.812269223534,19.3251057497243,22.4035905579271,52.8673758756566
"LTR3B",5.26546340852947,1.43782134932754,0,6.21164113383997,11.7618850429117,12.2001636636131
"LTR3B_",14.2919721088657,12.9403921439478,0,16.5643763569066,43.1269118240097,303.648517849925
"LTR40A1",10.5309268170589,20.1294988905855,80.3709608423974,41.4109408922664,10.0816157510672,44.7339334332479
"LTR40a",175.264710598195,84.8314596103246,189.812269223534,128.373916766026,108.657414205947,234.514257089451
"LTR40b",124.866703687984,92.0205663569623,188.102248780079,91.1040699629862,82.8932850643304,187.0691761754
"LTR40c",67.6988152525217,57.5128539731014,49.5905928602027,44.1716702850842,30.8049370171498,21.6891798464232
"LTR41",186.547846473615,235.802701289716,564.306746340237,61.4262289901952,48.1677196995433,66.4231132796711
"LTR41B",68.4510243108831,102.085315802255,306.093659378492,44.8618526332886,73.3717590772113,14.911311144416
"LTR42",88.7606688866396,61.826318021084,76.9509199554869,22.0858351425421,24.0838598497717,136.912947780546
"LTR43-int",26.3273170426473,34.5077123838608,0,0.690182348204441,2.80044881974089,0
"LTR43",100.796013820421,70.4532461170492,189.812269223534,19.3251057497243,26.3242189055644,24.4003273272261
"LTR43B",18.0530174006725,15.8160348426029,22.2302657649184,15.1840116604977,12.3219748068599,0
"LTR44",20.3096445757565,14.3782134932754,0,35.1992997584265,22.4035905579271,4.06672122120435
"LTR45",2.25662717508406,2.87564269865507,0,14.4938293122933,17.9228724463417,0
"LTR45B",46.6369616184039,53.1993899251188,3.42004088691053,40.720758544062,28.0044881974089,2.7111474808029
"LTR45C",141.415302971934,192.66806080989,0,142.867746078319,158.505403197334,159.957701367371
"LTR46-int",26.3273170426473,7.18910674663768,0,37.2698468030398,11.7618850429117,0
"LTR46",76.7253239528579,44.5724618291536,30.7803679821948,10.3527352230666,18.4829622102899,23.0447535868247
"LTR47A",68.4510243108831,60.3884966717565,0,228.45035725567,220.115277231634,54.222949616058
"LTR47B",61.6811427856309,37.3833550825159,116.281390154958,0,0,0
"LTR48",43.6281253849584,58.9506753224289,63.2707564078448,58.6654995973774,67.7708614377296,54.222949616058
"LTR48B",114.335776870926,202.732810255182,220.592637205729,29.6778409727909,29.1246677253053,311.781960292334
"LTR49-int",387.387665056096,247.305272084336,249.662984744469,481.7472790467,511.361954484687,138.268521520948
"LTR49",109.822522520757,83.3936382609971,0,53.8342231599464,45.9273606437506,21.6891798464232
"LTR4",22.5662717508406,1.43782134932754,66.6907972947553,0,8.40134645922267,4.06672122120435
"LTR50",229.423762800212,145.219956282081,152.191819467519,193.251057497243,154.584774849697,242.64769953186
"LTR51",34.6016166846222,18.691677541258,73.5308790685764,44.1716702850842,25.204039377668,18.9780323656203
"LTR52-int",8.27429964197488,8.62692809596521,59.8507155209343,22.0858351425421,11.7618850429117,10.8445899232116
"LTR52",42.8759163265971,46.0102831784811,34.2004088691053,58.6654995973774,42.5668220600615,14.911311144416
"LTR53",83.4952054781101,173.976383268632,71.8208586251211,37.9600291512442,33.0452960729425,4.06672122120435
"LTR54",145.928557322102,102.085315802255,153.901839910974,152.530298953181,92.4148110514494,25.7559010676276
"LTR54B",40.619289151513,43.1346404798261,10.2601226607316,32.4385703656087,29.6847574892534,17.6224586252189
"LTR55",24.8228989259246,7.18910674663768,0,40.720758544062,24.0838598497717,0
"LTR56",76.7253239528579,74.7667101650318,37.6204497560158,227.760174907465,213.954289828204,2400.72109425097
"LTR57-int",32.3449895095382,44.5724618291536,49.5905928602027,36.5796644548354,62.1699637982478,12.2001636636131
"LTR57",24.8228989259246,35.9455337331884,18.8102248780079,11.042917571271,5.60089763948178,0
"LTR58",2.25662717508406,0,0,2.07054704461332,3.92062834763725,6.77786870200725
"LTR59",6.01767246689082,15.8160348426029,0,6.90182348204441,15.1224236266008,0
"LTR5",4.51325435016811,8.62692809596521,0,125.613187373208,179.228724463417,140.979669001751
"LTR5A",163.229365664413,178.289847316614,314.643761595769,19.3251057497243,26.3242189055644,29.8226222888319
"LTR5B",558.891330362485,473.043223928759,384.754599777435,280.904215719207,541.606801737888,372.782778610399
"LTR60",9.02650870033623,14.3782134932754,0,0,0,6.77786870200725
"LTR61",70.7076514859671,102.085315802255,13.6801635476421,11.042917571271,30.8049370171498,39.3116384716421
"LTR62",26.3273170426473,21.567320239913,135.091615032966,49.0029467225153,36.4058346566316,230.447535868247
"LTR64",45.1325435016811,30.1942483358782,0,2.76072939281776,17.9228724463417,43.3783596928464
"LTR65",68.4510243108831,69.0154247677217,80.3709608423974,133.895375551661,146.183428390474,142.335242742152
"LTR66",13.5397630505043,10.0647494452927,100.891206163861,40.720758544062,86.2538236480194,54.222949616058
"LTR67B",227.91934468349,381.022657571797,335.164006917232,260.198745273074,458.15342690961,31.1781960292334
"LTR68",27.0795261010087,20.1294988905855,37.6204497560158,19.3251057497243,17.3627826823935,9.48901618281015
"LTR69",4.51325435016811,1.43782134932754,0,4.83127643743108,1.12017952789636,0
"LTR6A",74.4686967777739,139.468670884771,251.373005187924,15.8741940087021,36.9659244205798,6.77786870200725
"LTR6B",15.7963902255884,33.0698910345333,17.1002044345526,19.3251057497243,15.1224236266008,18.9780323656203
"LTR70",100.04380476206,79.0801742130144,106.021267494226,40.720758544062,39.7663732403206,6.77786870200725
"LTR71A",12.0353449337816,31.6320696852058,10.2601226607316,1.38036469640888,2.24035905579271,6.77786870200725
"LTR71B",30.0883623344541,21.567320239913,17.1002044345526,11.042917571271,13.4421543347563,0
"LTR72",30.0883623344541,40.258997781171,1.71002044345526,20.0152880979288,66.090592145885,386.338516014413
"LTR72B",3.76104529180676,1.43782134932754,13.6801635476421,13.1134646158844,5.60089763948178,8.1334424424087
"LTR73",27.0795261010087,20.1294988905855,0,76.6102406506929,26.8843086695125,31.1781960292334
"LTR75",46.6369616184039,50.3237472264637,41.0404906429264,7.59200583024885,15.682513390549,29.8226222888319
"LTR75B",5.26546340852947,5.75128539731014,0,13.1134646158844,5.0408078755336,0
"LTR75_1",9.02650870033623,10.0647494452927,41.0404906429264,17.254558705111,19.0430519742381,1.35557374040145
"LTR76",79.7341601863034,94.8962090556173,71.8208586251211,6.21164113383997,12.8820645708081,24.4003273272261
"LTR77",2.25662717508406,11.5025707946203,0,23.466199838951,53.2085275750769,35.2449172504377
"LTR78",373.095692947231,389.649585667762,213.752555431908,789.56860634588,927.508649098183,2307.18650616327
"LTR78B",121.857867454539,90.5827450076347,59.8507155209343,251.916557094621,159.065492961283,538.162774939376
"LTR79",228.671553741851,293.315555262817,244.532923414103,311.272239040203,233.55743156639,443.272613111274
"LTR7",142.167512030296,185.478954063252,270.183230065932,169.094675310088,180.908993755262,147.757537703758
"LTR7B",118.849031221094,103.523137151583,87.2110426162185,51.763676115333,75.0520283690559,66.4231132796711
"LTR7C",57.1678884354628,43.1346404798261,90.631083503129,28.9876586245865,28.0044881974089,6.77786870200725
"LTR80A",13.5397630505043,12.9403921439478,8.55010221727632,17.254558705111,16.2426031544972,16.2668848848174
"LTR80B",10.5309268170589,7.18910674663768,0,36.5796644548354,31.9251165450462,1.35557374040145
"LTR81",6.76988152525217,5.75128539731014,0,31.0582056691998,28.5645779613571,54.222949616058
